,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
0,25.18,25.34,26.65,27.74,29.26,30.54,31.53,31.81,31.27,29.53,27.67,25.77
1,0.25,0.23,0.24,0.25,0.25,0.27,0.25,0.27,0.25,0.24,0.24,0.26
