,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
0,23.87,23.92,24.07,23.77,23.05,21.68,20.67,20.25,20.83,22.08,23.38,23.80
1,0.56,0.55,0.55,0.55,0.57,0.58,0.57,0.56,0.56,0.56,0.57,0.57
