,id,Code,Temp
217,4.0,AFG,0.485
92,8.0,ALB,0.24
203,10.0,ATA,0.29
116,12.0,DZA,0.222
138,20.0,AND,0.769
18,24.0,AGO,0.555
181,28.0,ATG,0.366
54,31.0,AZE,-0.20800000000000002
91,32.0,ARG,0.016
36,36.0,AUS,0.26
41,40.0,AUT,0.46
201,44.0,BHS,0.375
183,48.0,BHR,-0.039
176,50.0,BGD,0.161
189,51.0,ARM,-0.19699999999999998
126,52.0,BRB,0.312
57,56.0,BEL,0.358
121,64.0,BTN,0.124
68,68.0,BOL,0.153
40,70.0,BIH,0.353
123,72.0,BWA,0.601
5,76.0,BRA,0.20600000000000002
156,84.0,BLZ,0.39
79,90.0,SLB,0.18600000000000003
75,100.0,BGR,0.11699999999999999
135,104.0,MMR,0.036000000000000004
89,108.0,BDI,0.37200000000000005
169,112.0,BLR,0.40399999999999997
2,116.0,KHM,0.306
131,120.0,CMR,0.47200000000000003
30,124.0,CAN,0.424
166,132.0,CPV,0.222
13,140.0,CAF,0.444
204,144.0,LKA,0.439
117,148.0,TCD,0.239
145,152.0,CHL,0.075
3,156.0,CHN,0.054000000000000006
225,170.0,COL,0.203
216,174.0,COM,0.304
94,178.0,COG,0.488
210,180.0,COD,0.475
192,188.0,CRI,0.397
140,191.0,HRV,0.373
50,192.0,CUB,0.319
173,196.0,CYP,-0.294
149,203.0,CZE,0.36200000000000004
160,204.0,BEN,0.41200000000000003
90,208.0,DNK,0.513
174,212.0,DMA,0.32
170,214.0,DOM,0.319
96,218.0,ECU,0.209
86,222.0,SLV,0.552
9,226.0,GNQ,0.47200000000000003
177,231.0,ETH,0.303
77,232.0,ERI,0.16899999999999998
158,233.0,EST,0.6759999999999999
66,242.0,FJI,0.023
48,246.0,FIN,0.345
34,250.0,FRA,0.598
163,262.0,DJI,0.193
141,266.0,GAB,0.491
93,268.0,GEO,-0.257
4,270.0,GMB,0.313
63,276.0,DEU,0.47200000000000003
15,288.0,GHA,0.46799999999999997
108,296.0,KIR,0.312
74,300.0,GRC,0.023
88,304.0,GRL,-0.544
76,308.0,GRD,0.32
191,320.0,GTM,0.49700000000000005
214,324.0,GIN,0.365
70,328.0,GUY,0.24
118,332.0,HTI,0.32
200,340.0,HND,0.451
107,348.0,HUN,0.231
171,352.0,ISL,-0.013000000000000001
31,356.0,IND,0.34700000000000003
147,360.0,IDN,0.428
190,364.0,IRN,0.125
84,368.0,IRQ,-0.153
83,372.0,IRL,0.217
46,376.0,ISR,-0.287
87,380.0,ITA,0.45799999999999996
110,384.0,CIV,0.342
196,388.0,JAM,0.382
114,392.0,JPN,0.043
130,398.0,KAZ,0.42200000000000004
37,400.0,JOR,-0.248
206,404.0,KEN,0.349
153,408.0,PRK,0.215
207,410.0,KOR,0.215
178,414.0,KWT,-0.09699999999999999
25,417.0,KGZ,0.41
193,418.0,LAO,0.157
188,422.0,LBN,-0.322
215,426.0,LSO,0.48
99,428.0,LVA,0.629
197,430.0,LBR,0.391
72,434.0,LBY,-0.016
164,438.0,LIE,0.629
136,440.0,LTU,0.551
212,442.0,LUX,0.436
120,450.0,MDG,0.44299999999999995
82,454.0,MWI,0.444
52,458.0,MYS,0.397
103,466.0,MLI,0.397
106,470.0,MLT,0.35600000000000004
187,478.0,MRT,0.39
167,480.0,MUS,0.335
221,484.0,MEX,0.06
218,492.0,MCO,0.69
129,496.0,MNG,0.259
134,498.0,MDA,0.013999999999999999
21,499.0,MNE,0.284
14,504.0,MAR,0.379
97,508.0,MOZ,0.436
17,512.0,OMN,0.18600000000000003
179,516.0,NAM,0.55
224,524.0,NPL,0.205
157,528.0,NLD,0.39299999999999996
223,554.0,NZL,0.162
53,558.0,NIC,0.433
56,562.0,NER,0.255
182,566.0,NGA,0.42200000000000004
69,578.0,NOR,0.379
113,583.0,FSM,0.44
12,585.0,PLW,0.436
101,586.0,PAK,0.436
219,591.0,PAN,0.307
115,598.0,PNG,0.374
155,600.0,PRY,0.07200000000000001
132,604.0,PER,0.17
112,608.0,PHL,0.428
23,616.0,POL,0.47
44,620.0,PRT,0.588
16,624.0,GNB,0.317
143,626.0,TLS,0.40700000000000003
47,634.0,QAT,-0.055999999999999994
11,642.0,ROU,0.115
185,643.0,RUS,0.599
38,646.0,RWA,0.371
10,659.0,KNA,0.361
59,662.0,LCA,0.309
146,670.0,VCT,0.308
49,674.0,SMR,0.38299999999999995
111,678.0,STP,0.402
162,682.0,SAU,-0.055999999999999994
184,686.0,SEN,0.341
209,688.0,SRB,0.254
1,690.0,SYC,0.257
81,694.0,SLE,0.342
168,702.0,SGP,0.381
142,703.0,SVK,0.251
95,704.0,VNM,0.183
8,705.0,SVN,0.419
78,706.0,SOM,0.237
208,710.0,ZAF,0.455
35,716.0,ZWE,0.573
39,724.0,ESP,0.6559999999999999
67,729.0,SDN,0.159
32,740.0,SUR,0.275
213,748.0,SWZ,0.449
102,752.0,SWE,0.423
144,756.0,CHE,0.636
122,760.0,SYR,-0.24600000000000002
133,762.0,TJK,0.409
205,764.0,THA,0.261
100,768.0,TGO,0.433
137,776.0,TON,0.124
152,780.0,TTO,0.335
175,784.0,ARE,-0.017
71,788.0,TUN,0.245
80,792.0,TUR,-0.28600000000000003
98,795.0,TKM,0.35200000000000004
161,800.0,UGA,0.369
51,804.0,UKR,0.038
124,807.0,MKD,0.153
127,818.0,EGY,-0.111
27,826.0,GBR,0.295
198,834.0,TZA,0.34600000000000003
0,840.0,USA,0.267
159,854.0,BFA,0.47700000000000004
109,858.0,URY,-0.013000000000000001
139,860.0,UZB,0.38
22,862.0,VEN,0.203
24,882.0,WSM,0.069
73,887.0,YEM,0.124
220,894.0,ZMB,0.509
6,,REU,0.475
7,,GGY,0.429
19,,MAF,0.325
20,,ABW,0.262
26,,SPM,-0.32
28,,FRO,0.153
29,,MNP,0.46799999999999997
33,,TCA,0.322
42,,ASM,0.07400000000000001
43,,GUM,0.49
45,,CUW,0.18
55,,MYT,0.285
58,,NCL,0.26
60,,SGS,0.341
61,,FLK,0.32899999999999996
62,,MSR,0.299
64,,PRI,0.324
65,,BLM,0.33399999999999996
85,,PSE,0.045
104,,AIA,0.325
105,,VGB,0.295
119,,IMN,0.212
125,,VIR,0.371
128,,MAC,-0.114
148,,ESH,0.43700000000000006
150,,TWN,-0.071
151,,CYM,0.324
154,,NIU,0.249
165,,JEY,0.429
172,,GUF,0.184
180,,HMD,0.196
186,,SJM,0.11699999999999999
194,,HKG,-0.13
195,,PYF,0.45399999999999996
199,,MTQ,0.255
202,,ATF,0.213
211,,ALA,0.36700000000000005
222,,SXM,0.325
226,,GLP,0.29100000000000004
