,id,Code,Temp
217,4.0,AFG,1.341
92,8.0,ALB,1.423
203,10.0,ATA,0.586
116,12.0,DZA,1.285
138,20.0,AND,1.4980000000000002
18,24.0,AGO,1.238
181,28.0,ATG,0.914
54,31.0,AZE,1.495
91,32.0,ARG,0.826
36,36.0,AUS,1.021
41,40.0,AUT,1.983
201,44.0,BHS,
183,48.0,BHR,1.771
176,50.0,BGD,0.8740000000000001
189,51.0,ARM,1.642
126,52.0,BRB,0.8370000000000001
57,56.0,BEL,1.635
121,64.0,BTN,0.9990000000000001
68,68.0,BOL,0.784
40,70.0,BIH,1.682
123,72.0,BWA,1.19
5,76.0,BRA,1.123
156,84.0,BLZ,0.6509999999999999
79,90.0,SLB,0.972
75,100.0,BGR,1.421
135,104.0,MMR,
89,108.0,BDI,1.0759999999999998
169,112.0,BLR,1.919
2,116.0,KHM,0.9520000000000001
131,120.0,CMR,0.961
30,124.0,CAN,1.261
166,132.0,CPV,
13,140.0,CAF,0.965
204,144.0,LKA,0.9329999999999999
117,148.0,TCD,1.073
145,152.0,CHL,0.8170000000000001
3,156.0,CHN,1.284
225,170.0,COL,0.8390000000000001
216,174.0,COM,0.8959999999999999
94,178.0,COG,
210,180.0,COD,
192,188.0,CRI,0.847
140,191.0,HRV,1.776
50,192.0,CUB,0.925
173,196.0,CYP,1.238
149,203.0,CZE,
160,204.0,BEN,1.01
90,208.0,DNK,1.702
174,212.0,DMA,0.8740000000000001
170,214.0,DOM,0.873
96,218.0,ECU,0.986
86,222.0,SLV,0.775
9,226.0,GNQ,0.912
177,231.0,ETH,1.157
77,232.0,ERI,1.268
158,233.0,EST,1.974
66,242.0,FJI,0.83
48,246.0,FIN,2.0340000000000003
34,250.0,FRA,1.501
163,262.0,DJI,1.325
141,266.0,GAB,0.912
93,268.0,GEO,1.54
4,270.0,GMB,1.161
63,276.0,DEU,1.8359999999999999
15,288.0,GHA,1.004
108,296.0,KIR,1.258
74,300.0,GRC,1.194
88,304.0,GRL,
76,308.0,GRD,0.831
191,320.0,GTM,0.652
214,324.0,GIN,1.037
70,328.0,GUY,0.987
118,332.0,HTI,0.8909999999999999
200,340.0,HND,0.7559999999999999
107,348.0,HUN,1.791
171,352.0,ISL,1.2009999999999998
31,356.0,IND,0.8
147,360.0,IDN,0.88
190,364.0,IRN,1.6980000000000002
84,368.0,IRQ,1.6569999999999998
83,372.0,IRL,0.956
46,376.0,ISR,1.26
87,380.0,ITA,1.574
110,384.0,CIV,
196,388.0,JAM,0.8740000000000001
114,392.0,JPN,0.879
130,398.0,KAZ,1.128
37,400.0,JOR,1.2990000000000002
206,404.0,KEN,1.0659999999999998
153,408.0,PRK,1.2590000000000001
207,410.0,KOR,1.105
178,414.0,KWT,1.755
25,417.0,KGZ,1.2570000000000001
193,418.0,LAO,0.922
188,422.0,LBN,1.29
215,426.0,LSO,1.042
99,428.0,LVA,1.93
197,430.0,LBR,0.9279999999999999
72,434.0,LBY,1.198
164,438.0,LIE,1.8969999999999998
136,440.0,LTU,1.91
212,442.0,LUX,1.6669999999999998
120,450.0,MDG,0.8270000000000001
82,454.0,MWI,1.111
52,458.0,MYS,0.9440000000000001
103,466.0,MLI,1.057
106,470.0,MLT,1.361
187,478.0,MRT,1.296
167,480.0,MUS,0.956
221,484.0,MEX,0.6609999999999999
218,492.0,MCO,1.615
129,496.0,MNG,1.838
134,498.0,MDA,1.544
21,499.0,MNE,1.5819999999999999
14,504.0,MAR,1.275
97,508.0,MOZ,0.985
17,512.0,OMN,1.3780000000000001
179,516.0,NAM,1.198
224,524.0,NPL,0.8320000000000001
157,528.0,NLD,1.661
223,554.0,NZL,0.738
53,558.0,NIC,0.816
56,562.0,NER,1.075
182,566.0,NGA,1.003
69,578.0,NOR,1.8430000000000002
113,583.0,FSM,1.048
12,585.0,PLW,0.89
101,586.0,PAK,1.089
219,591.0,PAN,0.823
115,598.0,PNG,0.95
155,600.0,PRY,0.857
132,604.0,PER,0.867
112,608.0,PHL,0.843
23,616.0,POL,1.9
44,620.0,PRT,1.192
16,624.0,GNB,1.135
143,626.0,TLS,
47,634.0,QAT,1.679
11,642.0,ROU,1.574
185,643.0,RUS,2.021
38,646.0,RWA,1.079
10,659.0,KNA,0.898
59,662.0,LCA,0.8320000000000001
146,670.0,VCT,0.828
49,674.0,SMR,1.713
111,678.0,STP,
162,682.0,SAU,1.485
184,686.0,SEN,1.168
209,688.0,SRB,
1,690.0,SYC,1.053
81,694.0,SLE,0.975
168,702.0,SGP,0.976
142,703.0,SVK,1.8319999999999999
95,704.0,VNM,0.9590000000000001
8,705.0,SVN,1.903
78,706.0,SOM,1.212
208,710.0,ZAF,1.093
35,716.0,ZWE,1.055
39,724.0,ESP,1.422
67,729.0,SDN,1.161
32,740.0,SUR,0.975
213,748.0,SWZ,
102,752.0,SWE,1.7790000000000001
144,756.0,CHE,1.7480000000000002
