,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
0,23.82,24.26,24.51,24.29,24.19,23.28,22.89,23.49,24.08,23.99,23.78,23.57
1,0.24,0.23,0.21,0.21,0.22,0.22,0.22,0.23,0.23,0.20,0.21,0.23
