,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
0,19.31,21.45,23.69,24.16,23.55,22.36,21.69,21.42,21.50,21.53,20.29,18.96
1,0.31,0.29,0.29,0.28,0.29,0.31,0.31,0.30,0.29,0.28,0.32,0.35
