,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
0,34.16,36.15,36.81,35.74,33.89,31.56,29.64,28.89,30.05,32.37,34.33,33.84
1,0.26,0.23,0.19,0.22,0.23,0.20,0.22,0.25,0.23,0.20,0.20,0.20
