,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
0,-2.26,-0.64,2.67,6.09,10.58,14.00,16.06,15.44,12.62,7.61,2.48,-1.19
1,0.43,0.38,0.37,0.39,0.38,0.38,0.39,0.36,0.34,0.37,0.40,0.44
