,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
0,-0.12,1.05,3.20,6.21,10.25,13.80,15.67,15.81,13.02,8.87,5.39,1.57
1,0.39,0.37,0.37,0.35,0.35,0.36,0.40,0.39,0.37,0.35,0.39,0.42
