,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
0,3.57,5.14,7.76,11.38,15.93,19.90,22.16,22.17,18.67,13.68,9.45,5.30
1,0.57,0.58,0.58,0.57,0.57,0.57,0.58,0.59,0.58,0.58,0.58,0.57
