,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
0,21.82,22.06,22.58,22.92,23.31,23.03,22.81,22.79,22.72,22.40,22.37,21.92
1,0.36,0.35,0.34,0.30,0.29,0.30,0.29,0.29,0.33,0.36,0.32,0.34
