,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
0,29.47,30.11,31.04,31.22,30.59,29.60,29.51,29.82,29.66,29.04,29.02,29.09
1,0.59,0.59,0.60,0.62,0.61,0.59,0.62,0.60,0.60,0.60,0.59,0.59
