,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
0,28.76,28.60,28.40,27.65,25.86,23.28,23.38,26.18,29.43,31.29,30.25,28.89
1,0.38,0.39,0.39,0.40,0.39,0.38,0.38,0.39,0.38,0.41,0.41,0.38
