,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
0,18.36,18.27,17.06,14.51,10.87,8.05,7.57,9.91,13.55,16.87,18.16,18.29
1,0.40,0.39,0.38,0.36,0.39,0.43,0.41,0.40,0.37,0.37,0.40,0.41
