,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
0,25.84,25.91,26.41,26.86,27.52,27.33,27.21,27.45,27.58,27.27,26.97,26.16
1,0.16,0.16,0.15,0.16,0.18,0.17,0.16,0.15,0.16,0.17,0.16,0.16
