,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
0,-2.28,-1.19,1.97,7.29,12.19,15.56,18.34,18.39,14.61,9.34,4.48,-0.10
1,1.04,1.02,0.97,0.93,0.93,0.98,1.01,1.00,0.99,0.94,0.97,1.03
