,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
0,-7.65,-12.83,-19.74,-24.38,-26.06,-26.96,-28.20,-28.63,-26.83,-21.64,-13.85,-8.15
1,0.94,0.73,0.70,0.72,0.78,0.82,0.82,0.76,0.74,0.70,0.79,1.01
