,id,Code,Temp
217,4.0,AFG,0.637
92,8.0,ALB,0.17800000000000002
203,10.0,ATA,-0.011000000000000001
116,12.0,DZA,0.46299999999999997
138,20.0,AND,0.11
18,24.0,AGO,0.345
181,28.0,ATG,-0.046
54,31.0,AZE,-0.009000000000000001
91,32.0,ARG,0.551
36,36.0,AUS,0.325
41,40.0,AUT,-0.40399999999999997
201,44.0,BHS,0.18899999999999997
183,48.0,BHR,0.195
176,50.0,BGD,0.22699999999999998
189,51.0,ARM,0.15
126,52.0,BRB,-0.145
57,56.0,BEL,-0.78
121,64.0,BTN,0.365
68,68.0,BOL,0.287
40,70.0,BIH,-0.218
123,72.0,BWA,0.36
5,76.0,BRA,0.036000000000000004
156,84.0,BLZ,-0.055
79,90.0,SLB,0.44
75,100.0,BGR,-0.40299999999999997
135,104.0,MMR,0.001
89,108.0,BDI,0.49200000000000005
169,112.0,BLR,-1.244
2,116.0,KHM,0.17
131,120.0,CMR,0.092
30,124.0,CAN,0.013000000000000001
166,132.0,CPV,0.191
13,140.0,CAF,0.113
204,144.0,LKA,0.073
117,148.0,TCD,0.322
145,152.0,CHL,0.47200000000000003
3,156.0,CHN,-0.091
225,170.0,COL,0.006999999999999999
216,174.0,COM,0.006999999999999999
94,178.0,COG,0.03
210,180.0,COD,0.136
192,188.0,CRI,-0.147
140,191.0,HRV,-0.371
50,192.0,CUB,0.040999999999999995
173,196.0,CYP,0.012
149,203.0,CZE,-0.75
160,204.0,BEN,0.415
90,208.0,DNK,-1.065
174,212.0,DMA,-0.07
170,214.0,DOM,-0.028999999999999998
96,218.0,ECU,-0.11
86,222.0,SLV,-0.068
9,226.0,GNQ,0.048
177,231.0,ETH,0.127
77,232.0,ERI,0.172
158,233.0,EST,-1.294
66,242.0,FJI,0.391
48,246.0,FIN,-1.876
34,250.0,FRA,-0.341
163,262.0,DJI,0.141
141,266.0,GAB,0.02
93,268.0,GEO,-0.205
4,270.0,GMB,0.28600000000000003
63,276.0,DEU,-0.6629999999999999
15,288.0,GHA,0.273
108,296.0,KIR,0.099
74,300.0,GRC,0.201
88,304.0,GRL,0.809
76,308.0,GRD,-0.248
191,320.0,GTM,-0.073
214,324.0,GIN,0.34
70,328.0,GUY,-0.24
118,332.0,HTI,-0.040999999999999995
200,340.0,HND,-0.013999999999999999
107,348.0,HUN,-0.784
171,352.0,ISL,-0.312
31,356.0,IND,0.275
147,360.0,IDN,0.076
190,364.0,IRN,0.34299999999999997
84,368.0,IRQ,0.09300000000000001
83,372.0,IRL,-0.444
46,376.0,ISR,0.128
87,380.0,ITA,0.19899999999999998
110,384.0,CIV,0.067
196,388.0,JAM,-0.18100000000000002
114,392.0,JPN,0.017
130,398.0,KAZ,0.03
37,400.0,JOR,0.053
206,404.0,KEN,0.155
153,408.0,PRK,-0.14
207,410.0,KOR,0.09
178,414.0,KWT,-0.085
25,417.0,KGZ,0.27699999999999997
193,418.0,LAO,0.071
188,422.0,LBN,0.152
215,426.0,LSO,0.725
99,428.0,LVA,-1.198
197,430.0,LBR,0.136
