,id,Code,Temp
217,4.0,AFG,-0.518
92,8.0,ALB,-0.586
203,10.0,ATA,
116,12.0,DZA,-0.54
138,20.0,AND,-0.20600000000000002
18,24.0,AGO,
181,28.0,ATG,-0.645
54,31.0,AZE,
91,32.0,ARG,
36,36.0,AUS,
41,40.0,AUT,-0.348
201,44.0,BHS,-0.245
183,48.0,BHR,
176,50.0,BGD,-1.119
189,51.0,ARM,
126,52.0,BRB,-0.6709999999999999
57,56.0,BEL,-0.049
121,64.0,BTN,-1.071
68,68.0,BOL,
40,70.0,BIH,-0.547
123,72.0,BWA,
5,76.0,BRA,
156,84.0,BLZ,-0.444
79,90.0,SLB,
75,100.0,BGR,-0.703
135,104.0,MMR,-0.915
89,108.0,BDI,
169,112.0,BLR,-1.178
2,116.0,KHM,-0.743
131,120.0,CMR,
30,124.0,CAN,0.57
166,132.0,CPV,-0.91
13,140.0,CAF,
204,144.0,LKA,-0.7390000000000001
117,148.0,TCD,
145,152.0,CHL,
3,156.0,CHN,-0.624
225,170.0,COL,
216,174.0,COM,-0.198
94,178.0,COG,
210,180.0,COD,-0.222
192,188.0,CRI,
140,191.0,HRV,-0.47700000000000004
50,192.0,CUB,-0.56
173,196.0,CYP,
149,203.0,CZE,-0.5539999999999999
160,204.0,BEN,
90,208.0,DNK,-0.978
174,212.0,DMA,-0.705
170,214.0,DOM,-0.542
96,218.0,ECU,
86,222.0,SLV,
9,226.0,GNQ,
177,231.0,ETH,
77,232.0,ERI,
158,233.0,EST,-1.732
66,242.0,FJI,
48,246.0,FIN,-1.801
34,250.0,FRA,-0.183
163,262.0,DJI,
141,266.0,GAB,
93,268.0,GEO,
4,270.0,GMB,-0.8909999999999999
63,276.0,DEU,-0.303
15,288.0,GHA,
108,296.0,KIR,
74,300.0,GRC,-0.64
88,304.0,GRL,-0.191
76,308.0,GRD,-0.64
191,320.0,GTM,
214,324.0,GIN,-0.757
70,328.0,GUY,-0.517
118,332.0,HTI,-0.545
200,340.0,HND,-0.439
107,348.0,HUN,-0.67
171,352.0,ISL,-0.8809999999999999
31,356.0,IND,-0.561
147,360.0,IDN,
190,364.0,IRN,
84,368.0,IRQ,
83,372.0,IRL,-0.542
46,376.0,ISR,
87,380.0,ITA,-0.47
110,384.0,CIV,-0.7809999999999999
196,388.0,JAM,-0.516
114,392.0,JPN,-0.27
130,398.0,KAZ,
37,400.0,JOR,
206,404.0,KEN,-0.183
153,408.0,PRK,-0.315
207,410.0,KOR,-0.56
178,414.0,KWT,
25,417.0,KGZ,-0.8290000000000001
193,418.0,LAO,-0.8140000000000001
188,422.0,LBN,
215,426.0,LSO,
99,428.0,LVA,-1.541
197,430.0,LBR,-0.626
72,434.0,LBY,
164,438.0,LIE,-0.245
136,440.0,LTU,-1.33
212,442.0,LUX,-0.077
120,450.0,MDG,
82,454.0,MWI,-0.23800000000000002
52,458.0,MYS,-0.736
103,466.0,MLI,-0.6509999999999999
106,470.0,MLT,-0.47700000000000004
187,478.0,MRT,-0.753
167,480.0,MUS,
221,484.0,MEX,-0.655
218,492.0,MCO,-0.441
129,496.0,MNG,
134,498.0,MDA,-0.899
21,499.0,MNE,-0.604
14,504.0,MAR,-0.51
97,508.0,MOZ,
17,512.0,OMN,
179,516.0,NAM,
224,524.0,NPL,-0.885
157,528.0,NLD,-0.28800000000000003
223,554.0,NZL,-1.015
53,558.0,NIC,
56,562.0,NER,
182,566.0,NGA,
69,578.0,NOR,-1.6130000000000002
113,583.0,FSM,
12,585.0,PLW,
101,586.0,PAK,-0.451
219,591.0,PAN,
115,598.0,PNG,
155,600.0,PRY,
132,604.0,PER,
112,608.0,PHL,
23,616.0,POL,-0.7929999999999999
44,620.0,PRT,-0.159
16,624.0,GNB,-0.8390000000000001
143,626.0,TLS,
47,634.0,QAT,
11,642.0,ROU,-0.8140000000000001
185,643.0,RUS,
38,646.0,RWA,
10,659.0,KNA,-0.636
59,662.0,LCA,-0.6829999999999999
146,670.0,VCT,-0.684
49,674.0,SMR,-0.43200000000000005
111,678.0,STP,
162,682.0,SAU,
184,686.0,SEN,-0.897
209,688.0,SRB,-0.82
1,690.0,SYC,
81,694.0,SLE,-0.6990000000000001
168,702.0,SGP,-0.851
142,703.0,SVK,-0.7
95,704.0,VNM,-0.753
8,705.0,SVN,-0.35100000000000003
78,706.0,SOM,
208,710.0,ZAF,
35,716.0,ZWE,
39,724.0,ESP,-0.132
67,729.0,SDN,
32,740.0,SUR,
213,748.0,SWZ,
102,752.0,SWE,-1.791
144,756.0,CHE,-0.298
122,760.0,SYR,
133,762.0,TJK,-0.773
205,764.0,THA,-0.8320000000000001
100,768.0,TGO,
137,776.0,TON,
152,780.0,TTO,-0.618
175,784.0,ARE,
71,788.0,TUN,-0.409
80,792.0,TUR,
98,795.0,TKM,
161,800.0,UGA,
51,804.0,UKR,-0.982
124,807.0,MKD,-0.636
127,818.0,EGY,
27,826.0,GBR,-0.662
198,834.0,TZA,-0.07200000000000001
0,840.0,USA,-0.302
159,854.0,BFA,
109,858.0,URY,
139,860.0,UZB,
22,862.0,VEN,-0.545
24,882.0,WSM,
73,887.0,YEM,
220,894.0,ZMB,
6,,REU,
7,,GGY,-0.14400000000000002
19,,MAF,-0.647
20,,ABW,-0.27399999999999997
26,,SPM,-0.484
28,,FRO,-0.9009999999999999
29,,MNP,
33,,TCA,-0.325
42,,ASM,
43,,GUM,
45,,CUW,-0.325
55,,MYT,-0.228
58,,NCL,
60,,SGS,
61,,FLK,
62,,MSR,-0.638
64,,PRI,-0.541
65,,BLM,-0.647
85,,PSE,
104,,AIA,-0.647
105,,VGB,-0.5589999999999999
119,,IMN,-0.27399999999999997
125,,VIR,-0.565
128,,MAC,-0.581
148,,ESH,-0.7070000000000001
150,,TWN,-0.625
151,,CYM,-0.096
154,,NIU,
165,,JEY,-0.14400000000000002
172,,GUF,-0.447
180,,HMD,
186,,SJM,
194,,HKG,-0.578
195,,PYF,
199,,MTQ,-0.696
202,,ATF,
211,,ALA,-0.754
222,,SXM,-0.647
226,,GLP,-0.65
