,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
0,27.46,27.39,27.44,26.52,25.44,24.34,24.87,26.67,28.03,28.70,28.53,27.92
1,0.29,0.28,0.27,0.27,0.28,0.32,0.33,0.33,0.27,0.28,0.31,0.31
