,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
0,17.25,19.44,22.26,23.63,23.74,22.71,21.83,21.58,21.72,21.05,19.09,17.19
1,0.17,0.19,0.22,0.17,0.17,0.18,0.16,0.17,0.14,0.15,0.24,0.29
