,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
0,32.27,34.53,36.06,35.88,34.34,32.00,29.79,28.83,30.30,32.35,33.09,32.24
1,0.62,0.56,0.53,0.61,0.60,0.56,0.52,0.53,0.55,0.52,0.52,0.55
