,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
0,21.68,21.73,21.61,21.41,21.53,20.54,19.46,19.81,20.74,20.96,21.24,21.48
1,0.30,0.30,0.30,0.30,0.30,0.29,0.31,0.31,0.31,0.31,0.29,0.30
