,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
0,26.52,26.64,27.31,28.09,29.33,30.43,31.04,31.39,31.32,30.20,28.73,27.11
1,0.59,0.57,0.60,0.59,0.59,0.58,0.56,0.56,0.56,0.58,0.63,0.68
