,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
0,21.99,21.90,22.43,23.05,24.45,25.72,26.29,26.53,26.32,25.44,24.25,22.80
1,0.42,0.45,0.42,0.41,0.41,0.40,0.40,0.42,0.41,0.41,0.46,0.53
