,id,Code,Temp
217,4.0,AFG,0.18
92,8.0,ALB,-0.242
203,10.0,ATA,
116,12.0,DZA,-0.009000000000000001
138,20.0,AND,-0.061
18,24.0,AGO,0.10800000000000001
181,28.0,ATG,-0.135
54,31.0,AZE,-0.226
91,32.0,ARG,-0.08800000000000001
36,36.0,AUS,-0.316
41,40.0,AUT,-0.272
201,44.0,BHS,0.006
183,48.0,BHR,-0.073
176,50.0,BGD,-0.44299999999999995
189,51.0,ARM,-0.171
126,52.0,BRB,-0.187
57,56.0,BEL,-0.299
121,64.0,BTN,-0.49700000000000005
68,68.0,BOL,-0.136
40,70.0,BIH,-0.292
123,72.0,BWA,-0.040999999999999995
5,76.0,BRA,-0.29600000000000004
156,84.0,BLZ,-0.003
79,90.0,SLB,-0.016
75,100.0,BGR,-0.46799999999999997
135,104.0,MMR,-0.3
89,108.0,BDI,-0.354
169,112.0,BLR,-0.483
2,116.0,KHM,-0.35100000000000003
131,120.0,CMR,-0.225
30,124.0,CAN,0.335
166,132.0,CPV,-0.24
13,140.0,CAF,-0.349
204,144.0,LKA,-0.47600000000000003
117,148.0,TCD,-0.387
145,152.0,CHL,-0.027999999999999997
3,156.0,CHN,-0.09699999999999999
225,170.0,COL,-0.075
216,174.0,COM,-0.259
94,178.0,COG,0.08199999999999999
210,180.0,COD,-0.022000000000000002
192,188.0,CRI,-0.075
140,191.0,HRV,-0.276
50,192.0,CUB,-0.040999999999999995
173,196.0,CYP,-0.24600000000000002
149,203.0,CZE,-0.441
160,204.0,BEN,-0.132
90,208.0,DNK,-0.29600000000000004
174,212.0,DMA,-0.16399999999999998
170,214.0,DOM,-0.09699999999999999
96,218.0,ECU,-0.038
86,222.0,SLV,-0.07200000000000001
9,226.0,GNQ,-0.11599999999999999
177,231.0,ETH,-0.285
77,232.0,ERI,-0.225
158,233.0,EST,-0.294
66,242.0,FJI,-0.134
48,246.0,FIN,-0.179
34,250.0,FRA,-0.16699999999999998
163,262.0,DJI,-0.18899999999999997
141,266.0,GAB,-0.052000000000000005
93,268.0,GEO,-0.355
4,270.0,GMB,-0.302
63,276.0,DEU,-0.325
15,288.0,GHA,-0.18
108,296.0,KIR,-0.32899999999999996
74,300.0,GRC,-0.28
88,304.0,GRL,0.312
76,308.0,GRD,-0.19899999999999998
191,320.0,GTM,-0.059000000000000004
214,324.0,GIN,-0.401
70,328.0,GUY,-0.215
118,332.0,HTI,-0.122
200,340.0,HND,-0.04
107,348.0,HUN,-0.371
171,352.0,ISL,0.105
31,356.0,IND,-0.3
147,360.0,IDN,-0.23800000000000002
190,364.0,IRN,0.049
84,368.0,IRQ,-0.102
83,372.0,IRL,0.013999999999999999
46,376.0,ISR,-0.21899999999999997
87,380.0,ITA,-0.106
110,384.0,CIV,-0.255
196,388.0,JAM,-0.096
114,392.0,JPN,-0.49700000000000005
130,398.0,KAZ,-0.127
37,400.0,JOR,-0.22
206,404.0,KEN,-0.408
153,408.0,PRK,-0.377
207,410.0,KOR,-0.542
178,414.0,KWT,-0.05
25,417.0,KGZ,-0.125
193,418.0,LAO,-0.35100000000000003
188,422.0,LBN,-0.212
215,426.0,LSO,-0.084
99,428.0,LVA,-0.326
197,430.0,LBR,-0.336
72,434.0,LBY,-0.188
164,438.0,LIE,-0.204
136,440.0,LTU,-0.32799999999999996
212,442.0,LUX,-0.292
120,450.0,MDG,-0.20600000000000002
82,454.0,MWI,-0.21600000000000003
52,458.0,MYS,-0.265
103,466.0,MLI,-0.20800000000000002
106,470.0,MLT,0.161
187,478.0,MRT,-0.175
167,480.0,MUS,-0.222
221,484.0,MEX,0.10300000000000001
218,492.0,MCO,-0.12
