,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
0,-5.30,-2.77,2.34,7.71,12.02,16.39,18.58,16.79,11.70,5.54,0.22,-3.35
1,0.64,0.65,0.63,0.61,0.62,0.63,0.68,0.69,0.65,0.62,0.63,0.64
