,id,Code,Temp
217,4.0,AFG,-0.04
92,8.0,ALB,-0.16
203,10.0,ATA,0.185
116,12.0,DZA,-0.16399999999999998
138,20.0,AND,-0.16899999999999998
18,24.0,AGO,0.006999999999999999
181,28.0,ATG,-0.054000000000000006
54,31.0,AZE,-0.214
91,32.0,ARG,0.124
36,36.0,AUS,0.006
41,40.0,AUT,0.07200000000000001
201,44.0,BHS,0.079
183,48.0,BHR,-0.037000000000000005
176,50.0,BGD,-0.13699999999999998
189,51.0,ARM,-0.24100000000000002
126,52.0,BRB,-0.043
57,56.0,BEL,0.18600000000000003
121,64.0,BTN,-0.015
68,68.0,BOL,0.12300000000000001
40,70.0,BIH,-0.07400000000000001
123,72.0,BWA,-0.006
5,76.0,BRA,0.052000000000000005
156,84.0,BLZ,-0.011000000000000001
79,90.0,SLB,0.062
75,100.0,BGR,-0.105
135,104.0,MMR,-0.09300000000000001
89,108.0,BDI,0.025
169,112.0,BLR,0.127
2,116.0,KHM,0.006999999999999999
131,120.0,CMR,0.09699999999999999
30,124.0,CAN,-0.053
166,132.0,CPV,0.051
13,140.0,CAF,0.126
204,144.0,LKA,-0.033
117,148.0,TCD,0.136
145,152.0,CHL,0.04
3,156.0,CHN,-0.03
225,170.0,COL,-0.02
216,174.0,COM,0.039
94,178.0,COG,0.012
210,180.0,COD,0.02
192,188.0,CRI,-0.02
140,191.0,HRV,-0.025
50,192.0,CUB,0.02
173,196.0,CYP,-0.122
149,203.0,CZE,0.134
160,204.0,BEN,0.139
90,208.0,DNK,0.23600000000000002
174,212.0,DMA,-0.05
170,214.0,DOM,-0.057999999999999996
96,218.0,ECU,0.032
86,222.0,SLV,-0.01
9,226.0,GNQ,0.086
177,231.0,ETH,0.111
77,232.0,ERI,0.081
158,233.0,EST,0.17300000000000001
66,242.0,FJI,0.079
48,246.0,FIN,0.145
34,250.0,FRA,0.009000000000000001
163,262.0,DJI,0.135
141,266.0,GAB,0.098
93,268.0,GEO,-0.175
4,270.0,GMB,0.182
63,276.0,DEU,0.151
15,288.0,GHA,0.08800000000000001
108,296.0,KIR,-0.012
74,300.0,GRC,-0.141
88,304.0,GRL,-0.376
76,308.0,GRD,-0.042
191,320.0,GTM,-0.005
214,324.0,GIN,0.11
70,328.0,GUY,-0.031
118,332.0,HTI,-0.046
200,340.0,HND,-0.025
107,348.0,HUN,0.067
171,352.0,ISL,-0.09
31,356.0,IND,-0.011000000000000001
147,360.0,IDN,0.096
190,364.0,IRN,-0.08
84,368.0,IRQ,-0.124
83,372.0,IRL,0.114
46,376.0,ISR,-0.215
87,380.0,ITA,-0.10099999999999999
110,384.0,CIV,0.061
196,388.0,JAM,0.019
114,392.0,JPN,-0.149
130,398.0,KAZ,-0.166
37,400.0,JOR,-0.221
206,404.0,KEN,0.11800000000000001
153,408.0,PRK,-0.015
207,410.0,KOR,-0.073
178,414.0,KWT,-0.038
25,417.0,KGZ,0.037000000000000005
193,418.0,LAO,-0.049
188,422.0,LBN,-0.204
215,426.0,LSO,0.069
99,428.0,LVA,0.21
197,430.0,LBR,0.096
72,434.0,LBY,-0.04
164,438.0,LIE,0.033
136,440.0,LTU,0.19699999999999998
212,442.0,LUX,0.166
120,450.0,MDG,0.015
82,454.0,MWI,0.039
52,458.0,MYS,0.033
103,466.0,MLI,0.027999999999999997
106,470.0,MLT,-0.13
187,478.0,MRT,-0.071
167,480.0,MUS,0.109
221,484.0,MEX,-0.126
218,492.0,MCO,-0.087
129,496.0,MNG,0.046
134,498.0,MDA,-0.016
21,499.0,MNE,-0.149
14,504.0,MAR,-0.27899999999999997
97,508.0,MOZ,0.040999999999999995
17,512.0,OMN,0.068
179,516.0,NAM,0.01
224,524.0,NPL,-0.10400000000000001
157,528.0,NLD,0.185
223,554.0,NZL,0.113
53,558.0,NIC,-0.039
56,562.0,NER,0.109
182,566.0,NGA,0.152
69,578.0,NOR,0.159
113,583.0,FSM,0.006999999999999999
12,585.0,PLW,0.096
101,586.0,PAK,0.055
219,591.0,PAN,-0.036000000000000004
115,598.0,PNG,0.083
155,600.0,PRY,0.109
132,604.0,PER,0.055
112,608.0,PHL,0.03
23,616.0,POL,0.151
44,620.0,PRT,-0.281
16,624.0,GNB,0.149
143,626.0,TLS,0.022000000000000002
47,634.0,QAT,-0.005
11,642.0,ROU,-0.03
185,643.0,RUS,-0.094
38,646.0,RWA,0.033
10,659.0,KNA,-0.06
59,662.0,LCA,-0.040999999999999995
146,670.0,VCT,-0.040999999999999995
49,674.0,SMR,-0.049
111,678.0,STP,0.01
162,682.0,SAU,-0.037000000000000005
184,686.0,SEN,0.154
209,688.0,SRB,-0.07
1,690.0,SYC,0.069
81,694.0,SLE,0.107
168,702.0,SGP,0.054000000000000006
142,703.0,SVK,0.11900000000000001
95,704.0,VNM,-0.006
8,705.0,SVN,0.01
78,706.0,SOM,0.09699999999999999
208,710.0,ZAF,0.049
35,716.0,ZWE,-0.008
39,724.0,ESP,-0.27899999999999997
67,729.0,SDN,0.08199999999999999
32,740.0,SUR,-0.031
213,748.0,SWZ,0.034
102,752.0,SWE,0.205
144,756.0,CHE,0.006999999999999999
122,760.0,SYR,-0.168
133,762.0,TJK,0.026000000000000002
205,764.0,THA,-0.032
100,768.0,TGO,0.10800000000000001
137,776.0,TON,0.061
152,780.0,TTO,-0.049
175,784.0,ARE,0.025
71,788.0,TUN,-0.14400000000000002
80,792.0,TUR,-0.188
98,795.0,TKM,-0.22
161,800.0,UGA,0.07200000000000001
51,804.0,UKR,0.013999999999999999
124,807.0,MKD,-0.126
127,818.0,EGY,-0.131
27,826.0,GBR,0.128
198,834.0,TZA,-0.013999999999999999
0,840.0,USA,-0.105
159,854.0,BFA,0.109
109,858.0,URY,0.091
139,860.0,UZB,-0.21100000000000002
22,862.0,VEN,-0.026000000000000002
24,882.0,WSM,0.047
73,887.0,YEM,0.07
220,894.0,ZMB,0.005
6,,REU,0.10300000000000001
7,,GGY,0.10099999999999999
19,,MAF,-0.028999999999999998
20,,ABW,0.013999999999999999
26,,SPM,-0.22399999999999998
28,,FRO,0.087
29,,MNP,-0.026000000000000002
33,,TCA,0.053
42,,ASM,0.047
43,,GUM,-0.01
45,,CUW,-0.025
55,,MYT,-0.017
58,,NCL,0.147
