,id,Code,Temp
217,4.0,AFG,-0.6679999999999999
92,8.0,ALB,-0.294
203,10.0,ATA,
116,12.0,DZA,-0.58
138,20.0,AND,-0.348
18,24.0,AGO,-0.611
181,28.0,ATG,-0.625
54,31.0,AZE,-0.847
91,32.0,ARG,-0.7509999999999999
36,36.0,AUS,-0.429
41,40.0,AUT,-0.245
201,44.0,BHS,-0.384
183,48.0,BHR,-0.6920000000000001
176,50.0,BGD,-1.0090000000000001
189,51.0,ARM,-0.797
126,52.0,BRB,-0.67
57,56.0,BEL,-0.34299999999999997
121,64.0,BTN,-0.986
68,68.0,BOL,-0.769
40,70.0,BIH,-0.22699999999999998
123,72.0,BWA,-0.655
5,76.0,BRA,
156,84.0,BLZ,-0.423
79,90.0,SLB,
75,100.0,BGR,-0.348
135,104.0,MMR,-0.855
89,108.0,BDI,-0.58
169,112.0,BLR,-0.47600000000000003
2,116.0,KHM,-0.9840000000000001
131,120.0,CMR,-0.889
30,124.0,CAN,-0.648
166,132.0,CPV,-0.77
13,140.0,CAF,-0.785
204,144.0,LKA,-0.932
117,148.0,TCD,-0.841
145,152.0,CHL,-0.652
3,156.0,CHN,-0.7959999999999999
225,170.0,COL,-0.7
216,174.0,COM,-0.7040000000000001
94,178.0,COG,-0.675
210,180.0,COD,-0.613
192,188.0,CRI,-0.64
140,191.0,HRV,-0.20199999999999999
50,192.0,CUB,-0.402
173,196.0,CYP,-0.7340000000000001
149,203.0,CZE,-0.35100000000000003
160,204.0,BEN,-1.04
90,208.0,DNK,-0.49700000000000005
174,212.0,DMA,-0.66
170,214.0,DOM,-0.546
96,218.0,ECU,
86,222.0,SLV,-0.551
9,226.0,GNQ,-0.9309999999999999
177,231.0,ETH,-0.6559999999999999
77,232.0,ERI,-0.7709999999999999
158,233.0,EST,-0.602
66,242.0,FJI,-0.81
48,246.0,FIN,-0.57
34,250.0,FRA,-0.34700000000000003
163,262.0,DJI,-0.655
141,266.0,GAB,-0.862
93,268.0,GEO,-0.8140000000000001
4,270.0,GMB,-0.9129999999999999
63,276.0,DEU,-0.309
15,288.0,GHA,-1.103
108,296.0,KIR,
74,300.0,GRC,-0.42100000000000004
88,304.0,GRL,-0.792
76,308.0,GRD,-0.6629999999999999
191,320.0,GTM,-0.483
214,324.0,GIN,-1.022
70,328.0,GUY,-0.706
118,332.0,HTI,-0.551
200,340.0,HND,-0.519
107,348.0,HUN,-0.25
171,352.0,ISL,-0.753
31,356.0,IND,-0.816
147,360.0,IDN,-0.8029999999999999
190,364.0,IRN,-0.7170000000000001
84,368.0,IRQ,-0.743
83,372.0,IRL,-0.332
46,376.0,ISR,-0.773
87,380.0,ITA,-0.26899999999999996
110,384.0,CIV,-0.774
196,388.0,JAM,-0.5479999999999999
114,392.0,JPN,-0.805
130,398.0,KAZ,-0.8490000000000001
37,400.0,JOR,-0.769
206,404.0,KEN,-0.6459999999999999
153,408.0,PRK,-0.695
207,410.0,KOR,-0.698
178,414.0,KWT,-0.698
25,417.0,KGZ,-0.867
193,418.0,LAO,-0.978
188,422.0,LBN,-0.759
215,426.0,LSO,
99,428.0,LVA,-0.5479999999999999
197,430.0,LBR,-1.015
