,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
0,14.94,15.18,15.14,14.29,13.45,12.25,11.69,12.23,13.30,13.78,14.26,14.49
1,0.30,0.30,0.30,0.29,0.30,0.29,0.29,0.30,0.30,0.29,0.30,0.30
