,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
0,20.61,20.74,20.70,20.22,19.72,18.90,18.56,19.24,19.91,20.13,20.46,20.50
1,0.21,0.22,0.22,0.21,0.21,0.21,0.22,0.21,0.21,0.23,0.23,0.21
