,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
0,-9.61,-8.39,-4.07,1.47,6.22,9.64,13.12,13.06,8.88,3.24,-1.74,-6.72
1,1.44,1.38,1.27,1.31,1.23,1.19,1.27,1.34,1.27,1.18,1.17,1.26
