,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
0,19.32,20.02,21.70,23.28,25.10,27.07,27.55,27.31,26.36,23.72,21.48,19.61
1,2.06,2.04,2.04,2.04,2.04,2.05,2.08,2.10,2.06,2.05,2.12,2.11
