,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
0,30.20,31.08,31.65,31.23,30.49,29.34,29.16,29.78,30.59,30.78,30.58,29.94
1,0.49,0.52,0.50,0.46,0.48,0.48,0.47,0.47,0.46,0.45,0.46,0.46
