,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
0,25.04,25.69,26.29,26.16,25.80,25.03,24.81,25.17,25.58,25.61,25.62,25.08
1,0.17,0.19,0.19,0.17,0.18,0.19,0.18,0.17,0.16,0.17,0.17,0.17
