,Year,Month,MonthlyAnomaly,MonthlyUnc,AnnualAnomaly,AnnualUnc,FiveYearsAnomaly,FiveYearsUnc,TenYearsAnomaly,TenYearsUnc,TwentyYearsAnomaly,TwentyYearsUnc,absoluteTemp,absoluteTempUnc
0,1750,1,-2.066,1.957,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,11.20,1.33
1,1750,2,-0.628,2.116,-0.591,0.781,NaN,NaN,NaN,NaN,NaN,NaN,11.20,1.33
2,1750,3,NaN,NaN,-0.551,0.801,NaN,NaN,NaN,NaN,NaN,NaN,11.20,1.33
3,1750,4,0.269,1.799,-0.499,0.805,NaN,NaN,NaN,NaN,NaN,NaN,11.20,1.33
4,1750,5,-1.205,1.810,-0.649,0.809,NaN,NaN,NaN,NaN,NaN,NaN,11.20,1.33
5,1750,6,0.117,1.880,-0.625,0.829,NaN,NaN,NaN,NaN,NaN,NaN,11.20,1.33
6,1750,7,0.459,1.895,-0.589,0.828,NaN,NaN,NaN,NaN,NaN,NaN,11.20,1.33
7,1750,8,0.524,1.812,-0.753,0.808,NaN,NaN,NaN,NaN,NaN,NaN,11.20,1.33
8,1750,9,NaN,NaN,-0.820,0.780,NaN,NaN,NaN,NaN,NaN,NaN,11.20,1.33
9,1750,10,-1.073,1.803,-0.953,0.769,NaN,NaN,NaN,NaN,NaN,NaN,11.20,1.33
10,1750,11,-2.737,1.828,-0.945,0.746,NaN,NaN,NaN,NaN,NaN,NaN,11.20,1.33
11,1750,12,-2.386,1.917,-0.984,0.748,NaN,NaN,NaN,NaN,NaN,NaN,11.20,1.33
12,1751,1,-1.642,1.981,-0.961,0.722,NaN,NaN,NaN,NaN,NaN,NaN,11.20,1.33
13,1751,2,-2.591,1.940,-0.937,0.721,NaN,NaN,NaN,NaN,NaN,NaN,11.20,1.33
14,1751,3,0.648,1.820,-0.980,0.712,NaN,NaN,NaN,NaN,NaN,NaN,11.20,1.33
15,1751,4,-1.322,1.796,-1.032,0.716,NaN,NaN,NaN,NaN,NaN,NaN,11.20,1.33
16,1751,5,-1.110,1.853,-1.050,0.731,NaN,NaN,NaN,NaN,NaN,NaN,11.20,1.33
17,1751,6,-0.361,1.889,-1.047,0.753,NaN,NaN,NaN,NaN,NaN,NaN,11.20,1.33
18,1751,7,0.746,1.875,-1.044,0.755,NaN,NaN,NaN,NaN,NaN,NaN,11.20,1.33
19,1751,8,0.807,1.791,-0.705,0.757,NaN,NaN,NaN,NaN,NaN,NaN,11.20,1.33
20,1751,9,-0.741,1.771,-0.756,0.767,NaN,NaN,NaN,NaN,NaN,NaN,11.20,1.33
