,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
0,4.34,5.13,7.20,9.19,12.94,16.38,19.23,19.06,16.45,11.95,7.50,5.03
1,1.80,1.41,1.40,1.40,1.42,1.54,1.58,1.50,1.41,1.34,1.50,1.92
