,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
0,18.75,18.86,19.64,20.49,21.68,22.59,22.76,22.73,22.42,21.86,21.01,19.60
1,0.32,0.31,0.29,0.32,0.35,0.32,0.28,0.30,0.29,0.29,0.32,0.32
