,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
0,27.45,27.55,28.09,28.53,29.19,29.98,30.58,30.95,30.84,30.11,29.34,28.04
1,0.63,0.60,0.63,0.60,0.59,0.61,0.64,0.60,0.61,0.61,0.60,0.63
