,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
0,17.37,19.87,23.28,25.34,25.71,24.13,22.72,22.31,22.44,22.50,20.06,17.52
1,0.56,0.50,0.40,0.36,0.41,0.43,0.43,0.47,0.45,0.37,0.40,0.51
