,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
0,25.22,27.78,30.51,31.73,31.35,29.29,27.38,26.51,27.13,28.58,27.66,25.30
1,0.18,0.17,0.14,0.14,0.16,0.14,0.15,0.17,0.17,0.14,0.16,0.18
