,id,Code,Temp
217,4.0,AFG,-0.389
92,8.0,ALB,-0.054000000000000006
203,10.0,ATA,
116,12.0,DZA,-0.6509999999999999
138,20.0,AND,-0.41100000000000003
18,24.0,AGO,-0.45299999999999996
181,28.0,ATG,-0.556
54,31.0,AZE,-0.342
91,32.0,ARG,-0.722
36,36.0,AUS,-0.2
41,40.0,AUT,-0.066
201,44.0,BHS,-0.345
183,48.0,BHR,-0.634
176,50.0,BGD,-0.9620000000000001
189,51.0,ARM,-0.309
126,52.0,BRB,-0.5870000000000001
57,56.0,BEL,-0.10800000000000001
121,64.0,BTN,-0.8540000000000001
68,68.0,BOL,-0.684
40,70.0,BIH,-0.027000000000000003
123,72.0,BWA,-0.555
5,76.0,BRA,-0.6990000000000001
156,84.0,BLZ,-0.48
79,90.0,SLB,-0.355
75,100.0,BGR,0.036000000000000004
135,104.0,MMR,-0.8370000000000001
89,108.0,BDI,-0.579
169,112.0,BLR,-0.138
2,116.0,KHM,-0.858
131,120.0,CMR,-0.541
30,124.0,CAN,-0.616
166,132.0,CPV,-0.855
13,140.0,CAF,-0.601
204,144.0,LKA,-0.857
117,148.0,TCD,-0.696
145,152.0,CHL,-0.6679999999999999
3,156.0,CHN,-0.735
225,170.0,COL,-0.617
216,174.0,COM,-0.677
94,178.0,COG,-0.45799999999999996
210,180.0,COD,-0.48700000000000004
192,188.0,CRI,-0.581
140,191.0,HRV,-0.044000000000000004
50,192.0,CUB,-0.355
173,196.0,CYP,-0.518
149,203.0,CZE,-0.1
160,204.0,BEN,-0.622
90,208.0,DNK,-0.091
174,212.0,DMA,-0.57
170,214.0,DOM,-0.47700000000000004
96,218.0,ECU,
86,222.0,SLV,-0.57
9,226.0,GNQ,-0.5
177,231.0,ETH,-0.531
77,232.0,ERI,-0.716
158,233.0,EST,-0.37
66,242.0,FJI,-0.5529999999999999
48,246.0,FIN,-0.642
34,250.0,FRA,-0.317
163,262.0,DJI,-0.531
141,266.0,GAB,-0.488
93,268.0,GEO,-0.327
4,270.0,GMB,-0.961
63,276.0,DEU,-0.035
15,288.0,GHA,-0.616
108,296.0,KIR,-0.613
74,300.0,GRC,-0.162
88,304.0,GRL,-1.122
76,308.0,GRD,-0.589
191,320.0,GTM,-0.5379999999999999
214,324.0,GIN,-0.883
70,328.0,GUY,-0.6729999999999999
118,332.0,HTI,-0.478
200,340.0,HND,-0.526
107,348.0,HUN,-0.038
171,352.0,ISL,-0.745
31,356.0,IND,-0.772
147,360.0,IDN,-0.7609999999999999
190,364.0,IRN,-0.491
84,368.0,IRQ,-0.536
83,372.0,IRL,-0.34299999999999997
46,376.0,ISR,-0.5760000000000001
87,380.0,ITA,-0.18899999999999997
110,384.0,CIV,-0.6829999999999999
196,388.0,JAM,-0.475
114,392.0,JPN,-0.649
130,398.0,KAZ,-0.45399999999999996
37,400.0,JOR,-0.568
206,404.0,KEN,-0.5539999999999999
153,408.0,PRK,-0.785
207,410.0,KOR,-0.7509999999999999
178,414.0,KWT,-0.589
25,417.0,KGZ,-0.47
193,418.0,LAO,-0.862
188,422.0,LBN,-0.524
215,426.0,LSO,-0.758
99,428.0,LVA,-0.289
197,430.0,LBR,-0.728
72,434.0,LBY,-0.546
164,438.0,LIE,-0.21
136,440.0,LTU,-0.152
212,442.0,LUX,-0.11
120,450.0,MDG,-0.722
82,454.0,MWI,-0.6409999999999999
52,458.0,MYS,-0.904
103,466.0,MLI,-0.8759999999999999
106,470.0,MLT,-0.292
187,478.0,MRT,-0.9640000000000001
