,id,Code,Temp
217,4.0,AFG,-0.146
92,8.0,ALB,0.19899999999999998
203,10.0,ATA,
116,12.0,DZA,0.094
138,20.0,AND,0.168
18,24.0,AGO,0.023
181,28.0,ATG,-0.004
54,31.0,AZE,-0.018000000000000002
91,32.0,ARG,0.015
36,36.0,AUS,-0.075
41,40.0,AUT,0.133
201,44.0,BHS,-0.06
183,48.0,BHR,0.011000000000000001
176,50.0,BGD,0.003
189,51.0,ARM,-0.028999999999999998
126,52.0,BRB,-0.002
57,56.0,BEL,0.086
121,64.0,BTN,-0.026000000000000002
68,68.0,BOL,0.08800000000000001
40,70.0,BIH,0.19899999999999998
123,72.0,BWA,0.076
5,76.0,BRA,0.078
156,84.0,BLZ,-0.028999999999999998
79,90.0,SLB,-0.015
75,100.0,BGR,0.183
135,104.0,MMR,0.008
89,108.0,BDI,-0.051
169,112.0,BLR,0.065
2,116.0,KHM,0.035
131,120.0,CMR,-0.073
30,124.0,CAN,-0.006
166,132.0,CPV,-0.005
13,140.0,CAF,-0.105
204,144.0,LKA,-0.031
117,148.0,TCD,-0.13699999999999998
145,152.0,CHL,-0.004
3,156.0,CHN,-0.009000000000000001
225,170.0,COL,0.08199999999999999
216,174.0,COM,0.0
94,178.0,COG,-0.035
210,180.0,COD,-0.055
192,188.0,CRI,0.003
140,191.0,HRV,0.16399999999999998
50,192.0,CUB,-0.048
173,196.0,CYP,0.025
149,203.0,CZE,0.154
160,204.0,BEN,-0.061
90,208.0,DNK,-0.003
174,212.0,DMA,-0.006999999999999999
170,214.0,DOM,-0.009000000000000001
96,218.0,ECU,0.07
86,222.0,SLV,-0.031
9,226.0,GNQ,-0.034
177,231.0,ETH,-0.048
77,232.0,ERI,-0.026000000000000002
158,233.0,EST,-0.026000000000000002
66,242.0,FJI,-0.11900000000000001
48,246.0,FIN,-0.006999999999999999
34,250.0,FRA,0.129
163,262.0,DJI,-0.02
141,266.0,GAB,-0.035
93,268.0,GEO,-0.016
4,270.0,GMB,-0.133
63,276.0,DEU,0.078
15,288.0,GHA,-0.028999999999999998
108,296.0,KIR,-0.015
74,300.0,GRC,0.159
88,304.0,GRL,0.24600000000000002
76,308.0,GRD,0.001
191,320.0,GTM,-0.07200000000000001
214,324.0,GIN,-0.07400000000000001
70,328.0,GUY,0.048
118,332.0,HTI,-0.018000000000000002
200,340.0,HND,-0.01
107,348.0,HUN,0.161
171,352.0,ISL,0.115
31,356.0,IND,-0.08199999999999999
147,360.0,IDN,-0.044000000000000004
190,364.0,IRN,-0.046
84,368.0,IRQ,0.03
83,372.0,IRL,0.022000000000000002
46,376.0,ISR,0.057
87,380.0,ITA,0.166
110,384.0,CIV,-0.018000000000000002
196,388.0,JAM,-0.006999999999999999
114,392.0,JPN,0.063
130,398.0,KAZ,-0.21100000000000002
37,400.0,JOR,0.055999999999999994
206,404.0,KEN,-0.08
153,408.0,PRK,0.040999999999999995
207,410.0,KOR,0.057999999999999996
178,414.0,KWT,0.051
25,417.0,KGZ,-0.248
193,418.0,LAO,0.081
188,422.0,LBN,0.069
215,426.0,LSO,0.040999999999999995
99,428.0,LVA,-0.01
197,430.0,LBR,-0.028999999999999998
72,434.0,LBY,-0.013999999999999999
164,438.0,LIE,0.138
136,440.0,LTU,0.05
212,442.0,LUX,0.084
120,450.0,MDG,0.057999999999999996
82,454.0,MWI,0.016
52,458.0,MYS,-0.04
103,466.0,MLI,-0.046
106,470.0,MLT,0.16399999999999998
187,478.0,MRT,0.01
167,480.0,MUS,-0.054000000000000006
221,484.0,MEX,0.083
218,492.0,MCO,0.13
129,496.0,MNG,-0.129
134,498.0,MDA,0.113
21,499.0,MNE,0.213
14,504.0,MAR,0.136
97,508.0,MOZ,0.04
17,512.0,OMN,-0.013999999999999999
179,516.0,NAM,0.047
224,524.0,NPL,-0.098
157,528.0,NLD,0.03
223,554.0,NZL,-0.10099999999999999
53,558.0,NIC,0.001
56,562.0,NER,-0.105
182,566.0,NGA,-0.08199999999999999
69,578.0,NOR,-0.001
113,583.0,FSM,-0.009000000000000001
12,585.0,PLW,-0.085
101,586.0,PAK,-0.115
219,591.0,PAN,0.044000000000000004
115,598.0,PNG,-0.01
155,600.0,PRY,0.038
132,604.0,PER,0.073
112,608.0,PHL,-0.031
23,616.0,POL,0.187
44,620.0,PRT,0.157
16,624.0,GNB,-0.125
143,626.0,TLS,-0.066
47,634.0,QAT,-0.035
11,642.0,ROU,0.16399999999999998
185,643.0,RUS,-0.052000000000000005
