,Year,Month,MonthlyAnomaly,MonthlyUnc,AnnualAnomaly,AnnualUnc,FiveYearsAnomaly,FiveYearsUnc,TenYearsAnomaly,TenYearsUnc,TwentyYearsAnomaly,TwentyYearsUnc,absoluteTemp,absoluteTempUnc
0,1870,8,-0.129,2.258,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.21,0.16
1,1870,9,-0.146,2.115,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.21,0.16
2,1870,10,-0.767,2.309,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.21,0.16
3,1870,11,1.103,2.328,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.21,0.16
4,1870,12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.21,0.16
5,1871,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.21,0.16
6,1871,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.21,0.16
7,1871,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.21,0.16
8,1871,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.21,0.16
9,1871,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.21,0.16
10,1871,6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.21,0.16
11,1871,7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.21,0.16
12,1871,8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.21,0.16
13,1871,9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.21,0.16
14,1871,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.21,0.16
15,1871,11,-3.210,2.209,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.21,0.16
16,1871,12,-3.056,2.436,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.21,0.16
17,1872,1,1.501,2.380,-0.452,0.948,NaN,NaN,NaN,NaN,NaN,NaN,0.21,0.16
18,1872,2,1.002,2.391,-0.491,0.941,NaN,NaN,NaN,NaN,NaN,NaN,0.21,0.16
19,1872,3,-0.632,2.175,-0.577,0.928,NaN,NaN,NaN,NaN,NaN,NaN,0.21,0.16
20,1872,4,-1.205,2.305,-0.512,0.919,NaN,NaN,NaN,NaN,NaN,NaN,0.21,0.16
21,1872,5,-0.897,2.243,-0.292,0.905,NaN,NaN,NaN,NaN,NaN,NaN,0.21,0.16
22,1872,6,0.645,2.292,-0.213,0.909,NaN,NaN,NaN,NaN,NaN,NaN,0.21,0.16
23,1872,7,-0.031,2.220,-0.360,0.913,NaN,NaN,NaN,NaN,NaN,NaN,0.21,0.16
24,1872,8,-0.192,2.176,-0.490,0.894,NaN,NaN,NaN,NaN,NaN,NaN,0.21,0.16
25,1872,9,-0.579,1.990,-0.421,0.918,-0.377,0.484,NaN,NaN,NaN,NaN,0.21,0.16
26,1872,10,0.511,2.047,-0.371,0.872,-0.419,0.480,NaN,NaN,NaN,NaN,0.21,0.16
27,1872,11,-0.577,2.252,-0.297,0.856,-0.450,0.483,NaN,NaN,NaN,NaN,0.21,0.16
28,1872,12,-2.103,2.168,-0.304,0.840,-0.474,0.482,NaN,NaN,NaN,NaN,0.21,0.16
29,1873,1,-0.256,2.255,-0.326,0.830,-0.476,0.486,NaN,NaN,NaN,NaN,0.21,0.16
30,1873,2,-0.569,2.389,-0.354,0.829,-0.467,0.489,NaN,NaN,NaN,NaN,0.21,0.16
