,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
0,-18.77,-15.60,-9.94,-0.87,7.96,14.75,18.54,16.79,10.10,2.22,-7.41,-15.28
1,0.18,0.17,0.17,0.18,0.18,0.17,0.17,0.18,0.18,0.17,0.18,0.18
