,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
0,27.25,27.36,27.63,27.50,26.65,24.89,25.04,27.79,31.00,32.21,30.17,27.70
1,0.74,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72
