,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
0,21.30,20.51,18.36,14.31,11.23,8.05,7.96,9.61,12.22,15.07,18.19,20.22
1,0.19,0.19,0.19,0.18,0.20,0.21,0.20,0.18,0.19,0.20,0.19,0.19
