,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
0,-19.64,-19.79,-19.70,-15.41,-7.25,-0.64,2.24,1.53,-2.81,-9.02,-13.50,-16.88
1,1.57,1.62,1.63,1.60,1.56,1.68,1.69,1.58,1.55,1.58,1.63,1.58
