,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
0,5.35,6.51,8.67,11.31,15.18,19.17,21.11,21.61,19.58,14.77,10.00,6.34
1,0.31,0.29,0.29,0.30,0.32,0.32,0.32,0.32,0.30,0.29,0.29,0.31
