,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
0,10.55,12.27,14.87,17.71,22.09,26.51,28.90,28.99,25.95,20.56,15.50,11.47
1,0.29,0.28,0.28,0.29,0.29,0.28,0.30,0.29,0.28,0.28,0.28,0.28
