,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
0,20.62,20.72,21.78,22.77,23.48,23.13,22.69,22.73,22.57,21.94,21.60,21.03
1,0.45,0.46,0.50,0.46,0.44,0.45,0.45,0.44,0.49,0.48,0.44,0.47
