,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
0,28.36,29.11,30.65,31.42,31.17,29.74,29.28,29.80,30.16,29.54,29.01,28.34
1,0.42,0.51,0.57,0.48,0.40,0.44,0.46,0.42,0.50,0.47,0.41,0.39
