,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
0,27.70,27.99,28.64,29.18,29.94,30.30,30.34,30.70,30.79,30.33,29.57,28.23
1,0.35,0.34,0.36,0.37,0.36,0.36,0.35,0.34,0.34,0.35,0.35,0.35
