,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
0,21.82,21.87,22.15,22.68,23.86,24.64,24.72,24.77,24.47,23.95,23.46,22.46
1,0.60,0.61,0.60,0.60,0.60,0.60,0.60,0.60,0.60,0.60,0.60,0.60
