,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
0,24.86,25.00,25.49,26.06,27.06,27.63,27.70,27.85,27.68,27.14,26.54,25.40
1,0.22,0.23,0.24,0.24,0.22,0.21,0.23,0.22,0.22,0.22,0.23,0.23
