,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
0,29.19,29.18,29.58,29.76,29.87,30.16,30.84,31.80,32.63,32.77,32.06,30.26
1,0.33,0.35,0.34,0.31,0.32,0.32,0.31,0.33,0.34,0.32,0.31,0.31
