,Year,Month,MonthlyAnomaly,MonthlyUnc,AnnualAnomaly,AnnualUnc,FiveYearsAnomaly,FiveYearsUnc,TenYearsAnomaly,TenYearsUnc,TwentyYearsAnomaly,TwentyYearsUnc,absoluteTemp,absoluteTempUnc
0,1846,1,0.788,1.197,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,30.68,0.30
1,1846,2,0.381,2.732,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,30.68,0.30
2,1846,3,0.546,1.807,-0.163,0.452,NaN,NaN,NaN,NaN,NaN,NaN,30.68,0.30
3,1846,4,0.077,0.714,-0.217,0.438,NaN,NaN,NaN,NaN,NaN,NaN,30.68,0.30
4,1846,5,0.046,1.325,-0.289,0.428,NaN,NaN,NaN,NaN,NaN,NaN,30.68,0.30
5,1846,6,-0.424,1.047,-0.232,0.381,NaN,NaN,NaN,NaN,NaN,NaN,30.68,0.30
6,1846,7,-0.340,1.747,-0.360,0.383,NaN,NaN,NaN,NaN,NaN,NaN,30.68,0.30
7,1846,8,-0.708,1.499,-0.493,0.456,NaN,NaN,NaN,NaN,NaN,NaN,30.68,0.30
8,1846,9,-0.434,2.319,-0.689,0.432,NaN,NaN,NaN,NaN,NaN,NaN,30.68,0.30
9,1846,10,-1.131,3.627,-0.863,0.420,NaN,NaN,NaN,NaN,NaN,NaN,30.68,0.30
10,1846,11,-0.624,2.974,-0.934,0.478,NaN,NaN,NaN,NaN,NaN,NaN,30.68,0.30
11,1846,12,-0.958,1.361,-1.083,0.577,NaN,NaN,NaN,NaN,NaN,NaN,30.68,0.30
12,1847,1,-0.748,2.219,-1.177,0.551,NaN,NaN,NaN,NaN,NaN,NaN,30.68,0.30
13,1847,2,-1.214,0.920,-1.247,0.644,NaN,NaN,NaN,NaN,NaN,NaN,30.68,0.30
14,1847,3,-1.810,1.834,-1.366,0.859,NaN,NaN,NaN,NaN,NaN,NaN,30.68,0.30
15,1847,4,-2.016,2.282,-1.426,0.734,NaN,NaN,NaN,NaN,NaN,NaN,30.68,0.30
16,1847,5,-0.796,2.113,-1.460,0.824,NaN,NaN,NaN,NaN,NaN,NaN,30.68,0.30
17,1847,6,-2.221,2.509,-1.442,0.901,NaN,NaN,NaN,NaN,NaN,NaN,30.68,0.30
18,1847,7,-1.462,2.366,-1.457,0.637,NaN,NaN,NaN,NaN,NaN,NaN,30.68,0.30
19,1847,8,-1.544,2.461,-1.357,0.731,NaN,NaN,NaN,NaN,NaN,NaN,30.68,0.30
20,1847,9,-1.870,2.174,-1.308,0.704,NaN,NaN,NaN,NaN,NaN,NaN,30.68,0.30
21,1847,10,-1.843,1.476,-1.182,0.854,NaN,NaN,NaN,NaN,NaN,NaN,30.68,0.30
22,1847,11,-1.037,2.890,-1.213,0.889,NaN,NaN,NaN,NaN,NaN,NaN,30.68,0.30
23,1847,12,-0.739,1.021,-1.111,0.876,NaN,NaN,NaN,NaN,NaN,NaN,30.68,0.30
