,id,Code,Temp
217,4.0,AFG,0.8859999999999999
92,8.0,ALB,0.345
203,10.0,ATA,0.193
116,12.0,DZA,0.764
138,20.0,AND,1.088
18,24.0,AGO,0.794
181,28.0,ATG,0.6609999999999999
54,31.0,AZE,0.838
91,32.0,ARG,0.307
36,36.0,AUS,0.32899999999999996
41,40.0,AUT,0.38299999999999995
201,44.0,BHS,0.439
183,48.0,BHR,0.7709999999999999
176,50.0,BGD,0.428
189,51.0,ARM,1.0190000000000001
126,52.0,BRB,0.741
57,56.0,BEL,0.601
121,64.0,BTN,0.408
68,68.0,BOL,0.5329999999999999
40,70.0,BIH,0.385
123,72.0,BWA,0.636
5,76.0,BRA,0.6990000000000001
156,84.0,BLZ,0.77
79,90.0,SLB,0.632
75,100.0,BGR,0.16
135,104.0,MMR,0.39799999999999996
89,108.0,BDI,0.535
169,112.0,BLR,0.5660000000000001
2,116.0,KHM,0.524
131,120.0,CMR,0.758
30,124.0,CAN,1.026
166,132.0,CPV,0.831
13,140.0,CAF,0.768
204,144.0,LKA,0.747
117,148.0,TCD,0.7340000000000001
145,152.0,CHL,0.251
3,156.0,CHN,0.5870000000000001
225,170.0,COL,0.498
216,174.0,COM,0.501
94,178.0,COG,0.758
210,180.0,COD,0.721
192,188.0,CRI,0.503
140,191.0,HRV,0.35200000000000004
50,192.0,CUB,0.37799999999999995
173,196.0,CYP,0.235
149,203.0,CZE,0.231
160,204.0,BEN,0.693
90,208.0,DNK,0.518
174,212.0,DMA,0.733
170,214.0,DOM,0.698
96,218.0,ECU,0.542
86,222.0,SLV,0.7909999999999999
9,226.0,GNQ,0.758
177,231.0,ETH,0.527
77,232.0,ERI,0.871
158,233.0,EST,0.9179999999999999
66,242.0,FJI,0.39899999999999997
48,246.0,FIN,0.609
34,250.0,FRA,0.867
163,262.0,DJI,0.6920000000000001
141,266.0,GAB,0.779
93,268.0,GEO,0.9059999999999999
4,270.0,GMB,0.825
63,276.0,DEU,0.503
15,288.0,GHA,0.845
108,296.0,KIR,0.519
74,300.0,GRC,0.261
88,304.0,GRL,0.426
76,308.0,GRD,0.726
191,320.0,GTM,0.812
214,324.0,GIN,0.792
70,328.0,GUY,0.726
118,332.0,HTI,0.619
200,340.0,HND,0.843
107,348.0,HUN,0.115
171,352.0,ISL,0.14400000000000002
31,356.0,IND,0.41700000000000004
147,360.0,IDN,0.586
190,364.0,IRN,0.647
84,368.0,IRQ,0.68
83,372.0,IRL,0.758
46,376.0,ISR,0.439
87,380.0,ITA,0.574
110,384.0,CIV,0.815
196,388.0,JAM,0.555
114,392.0,JPN,0.467
130,398.0,KAZ,1.197
37,400.0,JOR,0.537
206,404.0,KEN,0.36
153,408.0,PRK,0.813
207,410.0,KOR,0.753
178,414.0,KWT,0.6659999999999999
25,417.0,KGZ,1.0170000000000001
193,418.0,LAO,0.379
188,422.0,LBN,0.43
215,426.0,LSO,0.18
99,428.0,LVA,0.7929999999999999
197,430.0,LBR,0.855
72,434.0,LBY,0.6409999999999999
164,438.0,LIE,0.575
136,440.0,LTU,0.594
212,442.0,LUX,0.625
120,450.0,MDG,0.69
82,454.0,MWI,0.489
52,458.0,MYS,0.59
103,466.0,MLI,0.715
106,470.0,MLT,0.6759999999999999
187,478.0,MRT,0.68
167,480.0,MUS,0.42700000000000005
221,484.0,MEX,0.759
218,492.0,MCO,0.687
129,496.0,MNG,1.459
134,498.0,MDA,0.134
21,499.0,MNE,0.401
14,504.0,MAR,0.856
97,508.0,MOZ,0.523
17,512.0,OMN,0.633
179,516.0,NAM,0.679
224,524.0,NPL,0.301
157,528.0,NLD,0.609
223,554.0,NZL,0.3
53,558.0,NIC,0.7020000000000001
56,562.0,NER,0.778
182,566.0,NGA,0.722
69,578.0,NOR,0.434
113,583.0,FSM,0.684
12,585.0,PLW,0.615
101,586.0,PAK,0.534
219,591.0,PAN,0.511
115,598.0,PNG,0.509
155,600.0,PRY,0.23199999999999998
132,604.0,PER,0.605
112,608.0,PHL,0.585
23,616.0,POL,0.21
44,620.0,PRT,1.111
16,624.0,GNB,0.8079999999999999
143,626.0,TLS,0.366
47,634.0,QAT,0.659
11,642.0,ROU,0.11599999999999999
185,643.0,RUS,0.856
38,646.0,RWA,0.575
10,659.0,KNA,0.648
59,662.0,LCA,0.738
146,670.0,VCT,0.733
49,674.0,SMR,0.626
111,678.0,STP,0.754
162,682.0,SAU,0.81
184,686.0,SEN,0.759
209,688.0,SRB,0.23399999999999999
1,690.0,SYC,0.384
81,694.0,SLE,0.816
168,702.0,SGP,0.638
142,703.0,SVK,0.11800000000000001
95,704.0,VNM,0.39299999999999996
8,705.0,SVN,0.41200000000000003
78,706.0,SOM,0.37200000000000005
208,710.0,ZAF,0.33299999999999996
35,716.0,ZWE,0.57
39,724.0,ESP,1.124
67,729.0,SDN,0.8190000000000001
32,740.0,SUR,0.7559999999999999
213,748.0,SWZ,0.243
102,752.0,SWE,0.529
144,756.0,CHE,0.6609999999999999
122,760.0,SYR,0.584
133,762.0,TJK,0.8490000000000001
205,764.0,THA,0.5
100,768.0,TGO,0.762
137,776.0,TON,0.311
152,780.0,TTO,0.655
175,784.0,ARE,0.687
71,788.0,TUN,0.755
80,792.0,TUR,0.49200000000000005
98,795.0,TKM,1.21
161,800.0,UGA,0.608
51,804.0,UKR,0.335
124,807.0,MKD,0.25
127,818.0,EGY,0.46299999999999997
27,826.0,GBR,0.77
198,834.0,TZA,0.455
0,840.0,USA,0.434
159,854.0,BFA,0.762
109,858.0,URY,0.18899999999999997
139,860.0,UZB,1.168
22,862.0,VEN,0.569
24,882.0,WSM,0.47200000000000003
73,887.0,YEM,0.8390000000000001
220,894.0,ZMB,0.556
6,,REU,0.512
7,,GGY,0.895
19,,MAF,0.5529999999999999
20,,ABW,0.542
26,,SPM,0.47
28,,FRO,0.282
29,,MNP,0.552
33,,TCA,0.49700000000000005
42,,ASM,0.501
43,,GUM,0.609
45,,CUW,0.49
55,,MYT,0.525
58,,NCL,0.7809999999999999
60,,SGS,0.672
61,,FLK,0.631
62,,MSR,0.5760000000000001
64,,PRI,0.674
65,,BLM,0.564
85,,PSE,0.628
104,,AIA,0.5529999999999999
105,,VGB,0.562
119,,IMN,0.674
125,,VIR,0.617
128,,MAC,0.218
148,,ESH,0.772
150,,TWN,0.261
151,,CYM,0.478
154,,NIU,0.615
165,,JEY,0.895
172,,GUF,0.711
180,,HMD,0.319
186,,SJM,0.36
194,,HKG,0.213
195,,PYF,0.5329999999999999
199,,MTQ,0.616
202,,ATF,0.41700000000000004
211,,ALA,0.6890000000000001
222,,SXM,0.5529999999999999
226,,GLP,0.584
