,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
0,3.66,5.53,9.12,14.00,19.10,22.89,25.21,24.71,21.16,15.83,9.78,5.01
1,0.39,0.37,0.38,0.36,0.36,0.35,0.36,0.41,0.42,0.36,0.42,0.39
