,id,Code,Temp
217,4.0,AFG,0.057
92,8.0,ALB,0.165
203,10.0,ATA,-0.192
116,12.0,DZA,0.22899999999999998
138,20.0,AND,0.139
18,24.0,AGO,-0.07200000000000001
181,28.0,ATG,0.126
54,31.0,AZE,0.244
91,32.0,ARG,0.026000000000000002
36,36.0,AUS,0.057999999999999996
41,40.0,AUT,0.188
201,44.0,BHS,0.018000000000000002
183,48.0,BHR,0.067
176,50.0,BGD,-0.047
189,51.0,ARM,0.23399999999999999
126,52.0,BRB,0.07200000000000001
57,56.0,BEL,0.135
121,64.0,BTN,-0.165
68,68.0,BOL,0.271
40,70.0,BIH,0.141
123,72.0,BWA,0.07
5,76.0,BRA,0.215
156,84.0,BLZ,0.084
79,90.0,SLB,-0.001
75,100.0,BGR,0.23199999999999998
135,104.0,MMR,-0.022000000000000002
89,108.0,BDI,-0.125
169,112.0,BLR,0.29100000000000004
2,116.0,KHM,0.07
131,120.0,CMR,-0.139
30,124.0,CAN,0.12
166,132.0,CPV,0.131
13,140.0,CAF,-0.21899999999999997
204,144.0,LKA,-0.13699999999999998
117,148.0,TCD,-0.22699999999999998
145,152.0,CHL,0.107
3,156.0,CHN,0.228
225,170.0,COL,0.111
216,174.0,COM,0.08900000000000001
94,178.0,COG,-0.152
210,180.0,COD,-0.203
192,188.0,CRI,0.076
140,191.0,HRV,0.121
50,192.0,CUB,0.043
173,196.0,CYP,0.3
149,203.0,CZE,0.262
160,204.0,BEN,0.015
90,208.0,DNK,0.05
174,212.0,DMA,0.094
170,214.0,DOM,0.11699999999999999
96,218.0,ECU,0.157
86,222.0,SLV,0.015
9,226.0,GNQ,-0.019
177,231.0,ETH,0.12300000000000001
77,232.0,ERI,0.121
158,233.0,EST,0.39299999999999996
66,242.0,FJI,-0.085
48,246.0,FIN,0.594
34,250.0,FRA,0.198
163,262.0,DJI,0.17600000000000002
141,266.0,GAB,-0.063
93,268.0,GEO,0.102
4,270.0,GMB,0.08199999999999999
63,276.0,DEU,0.193
15,288.0,GHA,0.14300000000000002
108,296.0,KIR,0.177
74,300.0,GRC,0.191
88,304.0,GRL,0.612
76,308.0,GRD,0.078
191,320.0,GTM,-0.033
214,324.0,GIN,0.073
70,328.0,GUY,-0.003
118,332.0,HTI,0.085
200,340.0,HND,0.081
107,348.0,HUN,0.19899999999999998
171,352.0,ISL,0.33299999999999996
31,356.0,IND,-0.063
147,360.0,IDN,-0.078
190,364.0,IRN,0.201
84,368.0,IRQ,0.33
83,372.0,IRL,0.047
46,376.0,ISR,0.32799999999999996
87,380.0,ITA,0.188
110,384.0,CIV,0.195
196,388.0,JAM,0.059000000000000004
114,392.0,JPN,0.373
130,398.0,KAZ,0.078
37,400.0,JOR,0.316
206,404.0,KEN,0.162
153,408.0,PRK,0.40299999999999997
207,410.0,KOR,0.272
178,414.0,KWT,0.266
25,417.0,KGZ,0.129
193,418.0,LAO,0.055999999999999994
188,422.0,LBN,0.34299999999999997
215,426.0,LSO,0.107
99,428.0,LVA,0.316
197,430.0,LBR,0.201
72,434.0,LBY,0.106
164,438.0,LIE,0.285
136,440.0,LTU,0.258
212,442.0,LUX,0.185
120,450.0,MDG,0.146
82,454.0,MWI,-0.061
52,458.0,MYS,-0.065
103,466.0,MLI,-0.057999999999999996
106,470.0,MLT,0.285
187,478.0,MRT,0.14300000000000002
167,480.0,MUS,-0.102
221,484.0,MEX,0.105
218,492.0,MCO,0.115
129,496.0,MNG,0.163
134,498.0,MDA,0.298
21,499.0,MNE,0.192
14,504.0,MAR,0.157
97,508.0,MOZ,0.019
17,512.0,OMN,0.002
179,516.0,NAM,0.1
224,524.0,NPL,-0.048
157,528.0,NLD,0.023
223,554.0,NZL,-0.048
53,558.0,NIC,0.08900000000000001
56,562.0,NER,-0.163
182,566.0,NGA,-0.09699999999999999
69,578.0,NOR,0.275
113,583.0,FSM,-0.011000000000000001
12,585.0,PLW,-0.128
101,586.0,PAK,-0.066
219,591.0,PAN,0.102
115,598.0,PNG,-0.086
155,600.0,PRY,0.257
132,604.0,PER,0.155
112,608.0,PHL,-0.011000000000000001
23,616.0,POL,0.324
44,620.0,PRT,0.2
16,624.0,GNB,0.077
143,626.0,TLS,-0.053
47,634.0,QAT,-0.024
11,642.0,ROU,0.29600000000000004
185,643.0,RUS,0.364
38,646.0,RWA,-0.146
10,659.0,KNA,0.132
59,662.0,LCA,0.08
146,670.0,VCT,0.085
49,674.0,SMR,0.14
111,678.0,STP,0.023
162,682.0,SAU,0.207
184,686.0,SEN,0.096
209,688.0,SRB,0.207
1,690.0,SYC,0.044000000000000004
81,694.0,SLE,0.106
168,702.0,SGP,-0.062
142,703.0,SVK,0.262
95,704.0,VNM,0.067
8,705.0,SVN,0.11
78,706.0,SOM,0.14300000000000002
208,710.0,ZAF,0.14800000000000002
35,716.0,ZWE,0.085
39,724.0,ESP,0.168
67,729.0,SDN,0.035
32,740.0,SUR,-0.021
213,748.0,SWZ,0.105
102,752.0,SWE,0.42100000000000004
144,756.0,CHE,0.253
122,760.0,SYR,0.302
133,762.0,TJK,0.095
205,764.0,THA,0.038
100,768.0,TGO,0.075
137,776.0,TON,-0.10300000000000001
152,780.0,TTO,0.102
175,784.0,ARE,-0.036000000000000004
