,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
0,-3.58,-3.05,-0.57,2.47,6.63,10.16,11.75,11.55,8.82,4.90,1.27,-1.96
1,0.53,0.53,0.53,0.52,0.52,0.53,0.54,0.54,0.53,0.52,0.53,0.54
