,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
0,1.62,3.21,7.42,12.07,17.05,20.53,21.85,21.63,18.49,12.97,6.71,2.93
1,0.34,0.31,0.29,0.31,0.32,0.35,0.36,0.33,0.30,0.32,0.35,0.36
