,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
0,-0.95,0.08,3.42,7.26,11.89,15.43,16.88,16.56,13.54,8.81,3.93,0.49
1,0.22,0.20,0.18,0.19,0.22,0.23,0.23,0.20,0.18,0.20,0.22,0.23
