,id,Code,Temp
217,4.0,AFG,-0.858
92,8.0,ALB,-0.013000000000000001
203,10.0,ATA,
116,12.0,DZA,0.23199999999999998
138,20.0,AND,0.39799999999999996
18,24.0,AGO,0.23800000000000002
181,28.0,ATG,-0.196
54,31.0,AZE,-1.9980000000000002
91,32.0,ARG,0.17
36,36.0,AUS,-0.644
41,40.0,AUT,0.631
201,44.0,BHS,-0.168
183,48.0,BHR,-0.212
176,50.0,BGD,-0.221
189,51.0,ARM,-1.974
126,52.0,BRB,-0.215
57,56.0,BEL,0.754
121,64.0,BTN,-0.284
68,68.0,BOL,-0.254
40,70.0,BIH,0.396
123,72.0,BWA,0.28300000000000003
5,76.0,BRA,-0.242
156,84.0,BLZ,-0.701
79,90.0,SLB,0.099
75,100.0,BGR,-0.569
135,104.0,MMR,-0.092
89,108.0,BDI,-0.324
169,112.0,BLR,0.634
2,116.0,KHM,-0.32299999999999995
131,120.0,CMR,-0.13699999999999998
30,124.0,CAN,0.23199999999999998
166,132.0,CPV,-0.017
13,140.0,CAF,-0.484
204,144.0,LKA,-0.086
117,148.0,TCD,-0.517
145,152.0,CHL,-0.10800000000000001
3,156.0,CHN,-0.39799999999999996
225,170.0,COL,-0.303
216,174.0,COM,-0.017
94,178.0,COG,-0.107
210,180.0,COD,-0.045
192,188.0,CRI,-0.226
140,191.0,HRV,0.43799999999999994
50,192.0,CUB,-0.332
173,196.0,CYP,-1.2890000000000001
149,203.0,CZE,0.545
160,204.0,BEN,0.221
90,208.0,DNK,0.373
174,212.0,DMA,-0.217
170,214.0,DOM,-0.11199999999999999
96,218.0,ECU,-0.34
86,222.0,SLV,-0.298
9,226.0,GNQ,0.042
177,231.0,ETH,-0.275
77,232.0,ERI,-0.18600000000000003
158,233.0,EST,1.179
66,242.0,FJI,-0.782
48,246.0,FIN,1.423
34,250.0,FRA,0.552
163,262.0,DJI,-0.242
141,266.0,GAB,-0.009000000000000001
93,268.0,GEO,-1.8419999999999999
4,270.0,GMB,0.546
63,276.0,DEU,0.635
15,288.0,GHA,0.518
108,296.0,KIR,
74,300.0,GRC,-0.408
88,304.0,GRL,-1.4809999999999999
76,308.0,GRD,-0.19
191,320.0,GTM,-0.48
214,324.0,GIN,0.563
70,328.0,GUY,-0.317
118,332.0,HTI,-0.109
200,340.0,HND,-0.433
107,348.0,HUN,0.24600000000000002
171,352.0,ISL,-1.2990000000000002
31,356.0,IND,0.21100000000000002
147,360.0,IDN,-0.368
190,364.0,IRN,-1.045
84,368.0,IRQ,-1.314
83,372.0,IRL,0.037000000000000005
46,376.0,ISR,-1.2570000000000001
87,380.0,ITA,0.405
110,384.0,CIV,0.519
